"","woman","urban","Z","dose","score"
"582",1,1,0,3.142796211425,148.256525690846
"583",0,1,0,4.16510450624441,132.38355434513
"584",0,1,0,3.22868421275124,132.662450925243
"585",0,0,0,4.33112390074819,159.52184354663
"586",0,0,1,3.79620253114443,131.145606362609
"587",0,0,0,2.20095423011798,114.992598566888
"588",0,0,1,6.75864314987576,212.909218614396
"589",0,1,1,6.10253681970784,144.75400769691
"590",1,1,0,2.73382012905392,103.946654993148
"591",1,1,0,0.0228308728407893,136.143392383448
"592",1,0,1,2.35800618888141,142.545296609842
"593",0,0,1,4.22924973227726,126.493848775945
"594",0,0,1,4.09145306256134,158.375468409608
"595",1,1,0,2.90293262935391,128.444434742699
"596",0,0,0,1.71128490850668,126.729613627289
"597",1,1,1,3.60407610679753,131.357215893203
"598",1,1,1,5.09826782043317,130.882812083084
"599",1,0,0,0.788089227721419,138.077616940616
"600",0,0,1,4.0252370129175,77.5232658149262
"601",0,0,1,2.95164129163578,113.446701928222
"602",0,1,0,2.90747980915527,94.5745901793255
"603",0,1,0,3.42180421693782,145.32552046615
"604",1,1,1,5.27526567748406,191.441774375917
"605",0,0,0,1.43890590260665,91.454939082639
"606",0,0,1,3.55324783697544,116.559062727748
"607",0,1,1,4.71460871277743,135.898023374908
"608",1,1,1,4.13005756911087,135.239729943562
"609",1,1,0,0.686217320213916,132.315317464835
"610",0,1,0,4.27223265418599,165.03981027024
"611",0,0,0,1.82553842540751,116.557275471642
"612",0,1,0,3.81308293882937,144.548811405368
"613",0,0,1,4.43692746691498,178.430995717477
"614",0,0,0,1.98646731609235,124.571175728884
"615",0,0,0,1.04447909097225,92.1441319965102
"616",0,0,1,3.10227778725045,116.968348011664
"617",1,1,0,2.57585968945936,128.227902217699
"618",0,1,1,6.11174875867505,171.462829709985
"619",0,0,1,3.09722368074935,123.012324322245
"620",0,1,0,4.37205094384537,163.487405656862
"621",0,1,1,6.03959455479425,154.339895732214
"622",1,1,0,1.09947037746006,93.0233475229488
"623",0,1,1,5.39021682525923,157.99804294909
"624",0,0,0,1.81412733360104,119.985678917415
"625",0,1,1,5.62228859883818,152.449471929404
"626",0,1,0,4.28546001543552,136.274030557733
"627",0,0,0,2.20813323182463,129.773989483901
"628",0,1,0,3.45375447591178,105.021797503103
"629",0,0,0,2.84167693854723,166.482917646538
"630",0,0,1,3.45584228387607,166.012871143799
"631",0,1,1,5.8421697455728,167.777476600335
"632",1,1,0,2.57060909244809,164.025663738276
"633",0,1,1,4.47177025366891,124.163329555308
"634",0,1,0,4.29279777554614,180.079716756534
"635",0,0,0,1.96177379187789,131.130900225665
"636",0,1,1,4.50101193546609,108.511964562628
"637",0,1,1,5.53586070267944,174.015280523544
"638",0,1,0,3.3314722970693,135.047723310556
"639",0,1,1,5.31308410198785,167.091240437907
"640",0,1,0,3.63311163807593,144.668572572982
"641",0,1,0,3.70015482482412,108.281799040385
"642",1,1,1,3.8800699604069,132.170081264569
"643",0,0,0,2.76365398803364,145.173869435551
"644",0,0,0,2.55558820107043,145.569407909271
"645",0,1,0,4.25031605469225,171.195259261392
"646",0,0,1,1.82684852422094,87.3516892561781
"647",0,1,0,3.5709139393048,138.864079743171
"648",0,1,0,5.318800611088,188.963030441386
"649",0,1,1,4.62272145622334,137.48698450402
"650",0,0,0,2.94957408963372,131.917057655713
"651",0,0,0,0.863303342428569,99.9258544818183
"652",0,1,1,6.09775296289305,163.976774314158
"653",1,1,0,1.5181716811182,112.914022000839
"654",0,1,0,3.81981515733424,137.351114261456
"655",0,0,0,0.877911604744708,113.733312716204
"656",0,0,0,0.453322222738199,84.6034169892424
"657",0,1,0,5.08154348551987,175.154590981954
"658",0,1,0,4.81861594597764,148.379175716076
"659",0,1,0,2.46443047652667,88.7941094128717
"660",1,0,1,3.80761808473107,242.357493651641
"661",1,0,0,0,106.193042742496
"662",1,1,0,4.39213733685461,209.748040994362
"663",0,1,0,3.1346672776081,147.38425754295
"664",1,1,0,2.05510121157995,122.969461020094
"665",0,1,0,4.09789413339555,139.083574370092
"666",1,1,1,2.4837722972826,123.465034937036
"667",1,0,0,0,95.3959231571017
"668",1,1,0,3.47761903544023,175.697317593144
"669",0,0,0,1.37576770030101,152.683874381387
"670",0,0,1,2.96308923693376,126.227340419487
"671",0,1,1,4.24588884585648,144.698125081778
"672",0,1,0,2.5616084382181,96.9235900974498
"673",1,1,1,3.40723351666709,110.335433759954
"674",0,0,0,0.867231748971578,110.774646141571
"675",0,1,0,2.97700209995951,124.445316552734
"676",0,0,1,4.07357079823538,170.261435824003
"677",0,1,1,7.71231414194454,161.676276598903
"678",1,0,0,0,108.644443429369
"679",0,1,1,5.9782394117563,207.900971478245
"680",1,0,1,1.51245302204934,117.344667092373
"681",1,1,0,2.19764487627046,115.870573495605
"682",1,1,1,6.11418294563946,219.755070829662
"683",0,1,1,5.39810423199981,161.688127319708
"684",0,1,1,5.31244297464056,167.767881468683
"685",1,0,0,1.81855479605821,151.405427398067
"686",0,1,0,2.59035983124518,109.264112039305
"687",0,0,0,2.27591482094635,105.49861275842
"688",1,1,1,4.08682133473069,146.896532296573
"689",0,1,1,6.57351358159049,174.589330973217
"690",0,0,0,2.13507986823161,146.904140193084
"691",1,0,0,0.438573607947697,130.232706100439
"692",1,1,0,0.145988886275709,114.307947205135
"693",0,1,0,4.61688135043306,139.021244008782
"694",1,1,1,3.826126620052,141.285930000492
"695",0,0,1,4.93484204143027,174.656429180319
"696",1,0,0,0.90627247695328,131.393384305466
"697",1,1,0,2.75405440049426,117.801496541543
"698",0,0,1,2.546418617089,132.01207023322
"699",1,1,0,1.95860881795507,135.436736077328
"700",0,0,0,4.17516298569539,162.542694847566
"701",0,1,1,6.52979256663196,180.07236403661
"702",1,0,0,0.385422527707104,126.995795820913
"703",0,0,1,4.12621228688269,163.374418452584
"704",0,0,1,6.03076775418366,183.119036826791
"705",0,1,1,3.97293310431613,118.557108831335
"706",1,1,1,3.19508708500356,152.386069413171
"707",0,0,0,1.56572299344514,90.1166819659885
"708",0,1,0,6.05859815760432,163.653812092386
"709",1,1,0,2.97881649809366,142.519521892618
"710",1,1,0,3.57516732107504,164.662973357126
"711",0,0,0,1.80891346567308,132.63523151264
"712",1,0,1,1.34476942486898,128.70145422242
"713",0,1,0,3.41877620588216,139.089994420291
"714",1,1,0,3.54227144140186,166.997846173306
"715",0,1,1,4.82391983842106,170.161869879902
"716",0,1,1,7.55467735048911,229.855412048624
"717",0,1,1,6.28107469924222,154.903417908588
"718",0,1,1,5.53925698173028,165.314054720309
"719",0,1,0,2.00015950570183,102.900421134325
"720",0,1,1,5.59020521425593,146.889208313791
"721",1,1,0,1.31639847753665,123.069358190436
"722",0,0,0,1.88903711175118,84.0797497614836
"723",0,1,0,2.90282016303095,128.811343992435
"724",1,0,1,2.51852894174581,114.121366322204
"725",1,1,0,1.46869593965511,135.204215898208
"726",0,0,0,1.27166989966681,121.905578992394
"727",0,1,0,4.69124153020147,164.619630520373
"728",1,1,1,4.82187137048659,165.17980121697
"729",0,1,0,4.29519421433942,146.177709828882
"730",1,1,0,0.740566960067746,94.9857254755078
"731",0,1,1,5.3038492609169,126.113878703597
"732",0,1,1,6.77798972841507,183.306684162163
"733",0,0,0,1.8199639454229,121.520377137557
"734",0,0,1,3.56412344039518,149.936814377039
"735",1,1,1,4.92114592162065,195.64080542967
"736",0,1,0,3.95692963276218,127.236199556008
"737",1,0,1,2.72268949763405,165.190257676853
"738",0,1,1,5.83967728405202,178.326028534646
"739",0,1,1,4.85381323871373,133.934825339237
"740",0,1,0,2.88209432660548,144.252405258343
"741",0,1,0,4.27044940279596,147.78361163629
"742",0,1,0,2.97156969497245,112.614168487713
"743",1,1,1,5.076050024814,185.505202927679
"744",0,1,0,3.34461348745541,121.074392587081
"745",1,1,0,1.59246016348092,98.1368770440989
"746",0,0,1,3.73290742419538,105.507236441714
"747",0,1,1,4.74198946850755,144.473804462162
"748",0,1,1,5.13782728005113,146.153645952183
"749",0,0,0,1.70652635654832,95.3379527824902
"750",0,1,1,3.66646425403324,133.340234107415
"751",1,0,1,0.89188379168251,90.5886331343492
"752",0,1,0,2.48388085357927,113.492492712112
"753",0,1,0,3.62109515464228,129.131008914378
"754",1,0,0,0.676450248989974,138.950532920153
"755",1,1,0,2.16327893075782,121.442858451125
"756",0,1,0,3.04005854099652,98.2512960966216
"757",1,0,1,2.06154958043942,138.26779134166
"758",1,0,1,2.79519606499631,162.569322939101
"759",0,1,1,7.07881867817827,155.293285417302
"760",0,1,1,8.19589515268671,192.219359730016
"761",0,1,1,5.38553824323663,128.830834119541
"762",0,1,0,4.05775272076845,109.243249285986
"763",0,0,0,3.08748854639928,143.141439601418
"764",1,1,1,1.39919838085642,93.8158417929637
"765",1,1,0,1.79272564025291,105.944992885886
"766",0,1,0,2.72844500668773,113.480240603242
"767",0,1,1,5.95150536093078,122.615995408431
"768",0,0,0,3.60302082033157,151.740603229432
"769",1,1,0,0.43700490078236,55.8639994632575
"770",1,0,1,2.42492429370489,123.600681890122
"771",0,0,1,2.8307710843262,130.832425349342
"772",0,1,0,2.15786568774679,105.265060113784
"773",0,1,1,5.78079961728922,142.848805766317
"774",0,1,0,3.35299867542389,109.12354663706
"775",1,1,0,0,71.6590320348961
"776",0,0,1,3.72661419750334,109.451910163023
"777",1,1,1,4.70076987988584,152.441151714902
"778",0,1,1,5.34190917704136,148.511908597832
"779",0,1,0,3.21977184988805,149.483664507012
"780",1,0,1,2.42821794445623,172.430003173944
"781",0,1,1,6.12307172375263,160.162049221291
"782",0,0,1,2.74642431873777,109.935711995965
"783",0,0,1,2.77219800456538,134.757824028719
"784",0,1,0,3.8133450883323,76.1674615228268
"785",0,1,1,4.757033190933,141.621173360352
"786",0,1,0,1.85196176994073,84.6325230787079
"787",0,0,0,3.19027231337051,166.001124478706
"788",1,1,0,2.345403220565,171.371691766153
"789",0,1,1,5.05330421439805,114.839720329256
"790",1,1,1,4.05716297374763,151.638924435583
"791",1,1,1,4.40133364311237,150.263612128792
"792",1,1,1,4.91369295569481,140.509805217534
"793",1,1,1,5.07674198501968,201.274899848925
"794",0,1,0,2.41711581830104,136.086424651139
"795",0,1,1,6.09652622426448,172.840040474568
"796",0,1,0,2.84354323244016,152.382949577568
"797",0,0,0,1.80098050941777,117.633806062442
"798",0,0,0,0,86.1742142242304
"799",0,0,0,1.18013277680821,106.804427451706
"800",0,1,1,7.53147435272934,197.625353734662
"801",0,1,1,7.50806595372164,164.643676492237
"802",0,1,0,3.06946479556763,144.589089542585
"803",0,1,0,3.95417645904738,170.627384784114
"804",0,1,1,4.87507686218913,168.088717937669
"805",0,1,1,5.30368329541428,156.45026775829
"806",0,0,0,1.28316478688191,128.580481889547
"807",0,0,1,4.1537462859319,166.848120367256
"808",0,0,1,3.96100582817541,117.382866256924
"809",1,1,1,3.7817465679595,127.750741987134
"810",0,1,0,2.20425325179116,133.70637180733
"811",0,1,1,5.63115123515088,140.033047814406
"812",0,1,1,4.97845204364754,178.430517233886
"813",0,0,1,2.84479173993874,122.802957413821
"814",1,0,0,2.52136102825968,138.986954979107
"815",0,1,1,5.00923767316633,138.102266830912
"816",0,0,1,4.64720411079016,115.803228677765
"817",1,1,1,4.21242292442944,121.820523413136
"818",0,1,1,5.14834899360238,124.87445601478
"819",0,0,0,1.50331405911601,125.05270826974
"820",0,1,0,5.58302982735065,164.582086615331
"821",0,0,0,2.98969535553035,134.573538767924
"822",0,1,0,2.52266587681335,102.32793116849
"823",0,1,0,2.93587066480399,121.231290593335
"824",0,1,1,5.09188460099232,141.156898992017
"825",1,1,0,1.25229497077284,113.209291261887
"826",1,1,1,6.75650019163517,215.426824327045
"827",0,1,1,4.93726838377251,181.596583274551
"828",1,1,1,4.76282375498714,148.96246001855
"829",0,1,0,2.94058184323184,118.129444870312
"830",1,1,0,0.71547348673986,135.01539908725
"831",0,1,1,5.12819716877502,161.263131190677
"832",1,1,1,4.61008987528741,200.815275105745
"833",0,1,0,3.06087865058977,138.572629905288
"834",0,1,0,3.34593505549267,120.704889123964
"835",0,1,1,5.13216070749839,156.049322251737
"836",0,1,0,3.94457728881311,164.178194270566
"837",0,1,0,3.19649127622644,116.27488112317
"838",0,1,0,3.15488079572103,125.587432724728
"839",0,0,0,2.46586722002539,138.421797415659
"840",0,1,0,3.80251578725111,168.277827763585
"841",0,1,0,4.463645438878,169.069933844094
"842",1,1,1,4.17599213680011,143.243750295659
"843",1,0,1,3.96690077282165,120.665630938143
"844",0,1,0,4.12850320864259,129.608910152742
"845",0,1,1,5.76932773583725,160.73807767885
"846",0,1,0,3.51810877139607,137.913739962554
"847",0,1,0,3.70863538805445,129.498567302489
"848",0,1,1,6.01520232269455,212.144198756689
"849",0,1,1,5.12750107687069,181.240229102441
"850",0,1,0,3.03450841744607,91.7490415943957
"851",1,1,0,0,106.003192864534
"852",0,1,0,4.88488337158962,148.764807585117
"853",1,0,1,0.9417566507132,100.923919616176
"854",1,0,0,1.69979710945259,129.962228458812
"855",0,1,1,4.37270868885719,117.302928698742
"856",0,1,1,6.10030005206746,152.043510772826
"857",0,1,0,4.23621799535164,126.254653168307
"858",1,1,1,4.29556461859189,169.386995153813
"859",0,1,1,6.41257444728244,176.121247860607
"860",1,1,0,1.46525943765307,103.749376652003
"861",0,1,1,4.77369258510342,125.672637717845
"862",0,0,0,2.17402488121232,124.308395581192
"863",0,1,1,5.17370417935638,160.081430719146
"864",1,0,0,1.20933007879145,106.073147095144
"865",0,0,1,4.49121885735997,152.928350277517
"866",0,0,0,2.68129390288775,118.85483695106
"867",1,1,1,2.95116290628546,65.9006717951022
"868",0,1,0,2.58560944206328,125.044193650809
"869",1,1,1,3.22367751773692,138.630547905897
"870",0,0,1,2.85061457122179,136.553068462399
"871",0,1,0,3.24741862111554,138.834192301354
"872",0,1,1,6.15707169754671,191.396989260963
"873",0,1,1,7.84552882835324,205.8985118416
"874",1,0,1,1.58794120071037,138.116132772842
"875",0,1,0,4.3986649153752,144.180179587777
"876",0,1,1,3.86232671922736,104.388994165416
"877",0,1,0,4.07429034850884,182.506767290911
"878",1,0,0,0,92.048752231009
"879",0,1,0,6.03302063915442,164.622729034586
"880",0,0,0,1.63048233266799,109.300570668612
"881",1,1,1,2.93711855169275,161.444746293705
"882",0,1,1,6.22799352747968,153.606377147466
"883",1,0,0,0.535120657952659,109.584979345892
"884",0,1,1,7.42905902027966,163.432661241853
"885",0,1,0,2.62743148563087,119.596971848452
"886",1,1,1,4.33683576485989,165.859087877642
"887",0,1,1,5.38695334966484,115.597266390691
"888",1,1,0,2.43666092436317,151.992868798909
"889",1,1,1,0.978541789811053,116.553596696162
"890",0,1,0,4.92427289874328,163.696426314608
"891",0,1,1,5.90355188544132,153.220630397489
"892",0,1,0,4.14287147809648,149.076760195686
"893",0,0,1,6.57375749460849,167.086366468799
"894",1,0,1,3.1570000513853,166.838435082998
"895",0,1,1,6.23830997270055,172.693312616776
"896",1,1,1,6.26978136526993,194.916758715898
"897",0,1,1,5.32121035340176,192.036898450862
"898",1,0,1,1.85763148778017,146.805870984367
"899",0,1,1,4.62873695019611,134.097431985352
"900",1,1,1,6.68413204040212,241.80895686771
"901",0,1,0,4.0336013082586,142.156078817625
"902",0,0,1,3.21212043314452,102.328425739193
"903",1,1,0,2.29523208713239,109.600670982928
"904",1,1,0,1.75346867622765,99.3885944434303
"905",0,0,0,2.87530612814094,146.954598556004
"906",1,1,1,4.10690924424525,166.207860025186
"907",1,0,1,3.13884048678231,160.62177228498
"908",0,1,1,4.80246510871555,152.61869331332
"909",0,1,1,5.07672085848839,131.989499148087
"910",1,0,1,3.93513856172766,147.274593467104
"911",1,0,1,0.807090327899419,120.2228192147
"912",0,1,1,6.19168108851304,174.116288935209
"913",0,1,1,5.45270794538945,133.011654760526
"914",0,0,1,4.26198554025664,117.565408682724
"915",1,1,1,2.52333868461052,140.853305258261
"916",0,0,1,3.89166368840422,134.496102293576
"917",0,1,1,5.48228368643643,171.516820886731
"918",0,1,1,4.63461643173514,125.209511735949
"919",0,1,0,4.85431668701858,149.335149731667
"920",0,0,0,2.83456422451034,154.790365885894
"921",1,0,1,1.83756438760686,106.950888757286
"922",1,1,1,2.65352794703728,121.791082566933
"923",1,1,0,3.1861380646647,134.16733433041
"924",0,1,1,3.16944025926807,86.7869912493226
"925",1,0,0,0.983721503466572,133.010255203888
"926",1,0,1,1.3549358645867,135.319312105244
"927",0,1,0,2.02895289462847,95.962010330893
"928",0,1,1,4.24197420535495,137.15803816215
"929",0,0,1,3.95563315643398,165.510581345935
"930",0,0,1,4.61612691947794,173.052558006665
"931",0,1,0,4.68778679825359,166.61392531297
"932",1,1,0,2.69253564104174,116.678923924984
"933",0,1,1,4.08499073634271,128.885651708752
"934",1,1,1,3.9492132268094,153.44257312419
"935",0,1,1,5.49370411124189,141.743474860797
"936",0,1,1,7.42260132973475,210.371742689262
"937",0,0,0,1.01436743552301,160.045309856885
"938",0,1,1,6.39517654497476,197.691877334286
"939",0,1,0,4.10189603965422,130.039520889637
"940",0,1,1,5.51778625020067,145.964524818013
"941",0,1,1,3.75498644874515,115.954643183464
"942",0,1,0,3.15026752390285,124.513157841007
"943",0,0,1,4.46501310605517,146.563707070966
"944",0,1,1,6.47201838100229,173.08873013857
"945",0,0,0,2.21112730039228,126.177158810522
"946",0,0,1,3.33665702131276,113.827276692279
"947",1,0,0,2.74485671565006,145.188597847338
"948",0,1,1,6.20847100356731,167.656084512206
"949",0,0,1,5.41863326688498,173.960162112473
"950",1,1,0,2.73024913388409,154.856090251995
"951",1,0,0,0,64.8562826235398
"952",0,1,0,4.81586181414582,153.304496585701
"953",0,1,0,4.7422179269,140.072063000567
"954",0,0,1,1.75294840217739,67.0589356126378
"955",0,1,0,3.27316403080147,141.970948579462
"956",0,1,1,5.5541890100298,137.150533074094
"957",0,1,1,8.27156966442787,222.501612987366
"958",0,1,0,3.27136981086515,119.890657301637
"959",1,0,0,2.22831971941719,150.372980280056
"960",0,1,0,3.45507244000497,150.298314642066
"961",0,1,0,3.39045521174905,131.115779889387
"962",0,0,1,3.53047530500282,136.779177656314
"963",0,1,1,6.75581086906988,189.510239497155
"964",1,1,0,1.96289275894837,118.87131481355
"965",0,1,1,6.07065670236305,177.976234683606
"966",0,1,1,4.6835581140916,114.677763132453
"967",0,0,0,1.5896982928917,104.19906959137
"968",0,1,0,2.46260884753516,140.773181173358
"969",0,1,1,5.70770502707202,144.888359881629
"970",0,1,1,4.3415132159227,94.3559781260126
"971",1,1,1,4.61695375660191,158.653792483374
"972",0,1,1,5.33539458256452,168.530200679355
"973",0,1,1,7.19549772319079,175.186802489429
"974",1,1,0,1.09894175278851,112.026262811348
"975",0,0,0,2.10809296304384,109.458463684623
"976",0,1,0,3.17656806523599,115.332935646403
"977",0,1,1,6.09458545129558,176.469618036869
"978",1,1,1,5.44801034104611,185.6087814894
"979",0,0,0,0.975507109492032,108.715363721965
"980",0,1,0,1.93502484368062,130.642129439324
"981",1,0,0,0.0958828804984133,118.312977444389
"982",1,1,1,3.94276284648637,167.871976466569
"983",0,0,0,5.05110285825449,173.478235478511
"984",1,1,0,0,96.131548794774
"985",1,1,1,4.10858242839701,146.869627319367
"986",0,1,0,3.08121950508915,151.83517211146
"987",0,0,0,3.23174003967322,165.613230117269
"988",1,1,0,1.37574004897509,109.758468904718
"989",1,1,1,4.08643772789519,176.042972318082
"990",0,1,0,3.65836765344334,142.290105715854
"991",1,0,0,1.01870100912948,143.769086854582
"992",0,1,0,1.98191512363866,108.795578137288
"993",1,0,1,2.32743685151819,164.753414043258
"994",1,0,1,3.12495196762021,173.134294941274
"995",0,1,0,2.44947564156666,105.488725011886
"996",1,0,0,2.26999058672202,163.871347280551
"997",1,1,1,3.54601416358555,122.369354396021
"998",0,0,1,2.91548609380818,111.273401366486
"999",1,1,0,1.55100301769693,151.805775873087
"1000",1,1,1,3.90667435627658,177.080561355027
"1001",0,1,0,2.59701664867577,129.538568147503
"1002",0,0,1,4.05040898554508,156.186594086615
"1003",0,0,0,1.54438955314732,83.4429556373563
"1004",1,1,1,4.77108003300527,155.445265094026
"1005",0,0,0,1.75514284661061,130.42432773047
"1006",1,0,0,0.954587904012157,123.908263422126
"1007",0,0,1,1.58637829681019,121.282619515172
"1008",0,1,0,5.63269512049484,152.084819804423
"1009",0,1,0,4.04404334369882,166.632336006731
"1010",1,0,1,2.51346267171019,145.900523379967
"1011",0,1,1,5.95914820935295,149.556389658982
"1012",1,1,0,2.47107139200872,150.37838767169
"1013",0,1,1,4.52346548806218,110.77559760539
"1014",0,0,0,1.78440539629764,111.757231802499
"1015",0,0,1,3.23999367437369,123.219753230492
"1016",0,1,0,2.68834800880628,111.69832588487
"1017",0,0,0,1.90250554545583,87.6566547708311
"1018",0,1,0,1.4730231777766,90.7625245944046
"1019",0,0,0,2.1418296345461,145.197744664367
"1020",0,1,1,5.39845036222223,150.185015473206
"1021",0,1,0,3.77934254011702,122.250774197377
"1022",0,0,1,4.39385184111849,153.975203980333
"1023",1,1,0,0.18452229565035,111.027017482671
"1024",0,0,1,6.98448413453553,187.106924351516
"1025",0,1,0,1.27145291321139,91.3496992455005
"1026",0,1,0,2.68350632151111,133.035916991198
"1027",1,0,1,2.82955899778427,167.496739413042
"1028",0,1,0,4.48713520904133,173.164866347795
"1029",1,1,0,2.71391185550712,175.944197498847
"1030",0,0,1,4.33235762091132,123.213210622956
"1031",0,0,0,2.14582289017104,120.429468967719
"1032",1,1,1,2.5198900827312,117.121794737022
"1033",1,1,0,2.77013999963195,149.86299233486
"1034",0,1,1,5.00947756613729,167.517568018743
"1035",0,1,0,2.03630308891841,106.696070653407
"1036",0,1,1,5.3176485942001,138.560052765632
"1037",1,1,0,0.668151812173037,106.964733555572
"1038",0,1,1,7.82847001670145,205.340721376122
"1039",0,1,1,8.17526163849359,234.18470756592
"1040",0,0,1,5.01474540481515,155.777651589386
"1041",1,1,0,1.89416304709913,138.860568857382
"1042",0,1,1,5.17577419968419,127.205275524925
"1043",1,1,0,1.5035218845562,98.5073895562148
"1044",0,1,1,5.08393604373773,128.680992220084
"1045",1,1,0,1.28637351565173,114.26255799751
"1046",0,1,0,5.16931504795699,171.711289263406
"1047",0,1,1,6.27515857570395,190.401882451243
"1048",0,0,1,4.11560754375513,118.110437969312
"1049",0,1,0,3.19548543121922,132.026879406311
"1050",0,1,1,5.5526199849541,151.754759318043
"1051",0,1,1,5.77699735595739,180.849579724666
"1052",1,1,1,4.41441654209064,158.127230390979
"1053",0,0,0,1.08800303914035,100.596585670547
"1054",1,1,0,2.49250091387821,117.406085310991
"1055",0,1,1,5.81203336556,149.656925354428
"1056",0,1,1,6.21812862539401,182.015215896888
"1057",1,1,1,3.43217440729382,127.542591911785
"1058",0,1,0,3.84403551139172,126.128754299273
"1059",1,0,1,3.13761994248159,123.514834342367
"1060",0,1,1,4.74360296883767,141.065570619063
"1061",0,1,0,2.90148144838277,136.931880206718
"1062",0,1,1,6.86628789128004,125.335562011542
"1063",0,0,0,1.29555322499788,94.8954038036328
"1064",1,1,1,2.74204637899719,85.4643476517747
"1065",1,1,0,0.627186854414898,106.599880565107
"1066",0,0,0,1.40713813432058,77.3386379562932
"1067",0,0,1,3.84676028324107,150.461480783047
"1068",0,0,1,4.04788960866902,165.179554616232
"1069",0,1,1,3.81603225420392,168.230964568885
"1070",0,1,0,4.09647925563326,179.039258001792
"1071",0,1,1,3.7896281040957,100.701101303868
"1072",0,1,1,7.49291902335544,176.263784898093
"1073",0,1,0,4.29784146067721,139.725018891285
"1074",0,0,1,2.98245178300775,114.210241803438
"1075",0,1,0,3.6420247857798,136.998227134362
"1076",0,0,0,2.97045332778838,136.601375375881
"1077",0,0,0,2.34125643092065,110.570957122379
"1078",0,1,0,2.27364166447114,111.366972602723
"1079",0,1,1,3.80297029673063,94.7605137572099
"1080",1,0,0,1.08836605009465,118.830743668853
"1081",1,1,1,3.53599606019267,141.777261050638
"1082",0,1,1,4.43106689779126,152.937167626182
"1083",0,0,1,5.19205182318296,169.837297053969
"1084",1,1,0,3.0671586636408,145.84308497847
"1085",1,0,0,0,107.564495186473
"1086",0,1,0,2.68514513935065,97.3030638288268
"1087",0,0,1,4.55620872729239,178.648670218961
"1088",0,0,1,3.90871004142075,114.487068593665
"1089",0,0,0,1.15500203867798,85.07599055281
"1090",0,1,1,7.14405380484224,230.279978852622
"1091",0,1,1,5.48769274096058,171.532124719469
"1092",0,0,0,2.85686114061427,135.659624626431
"1093",1,0,0,0,126.21616117447
"1094",1,1,0,3.08358689323487,150.062471677279
"1095",0,0,0,2.57441749914693,148.019486998294
"1096",0,0,0,3.73119957024563,157.166453704203
"1097",1,1,0,2.04171714251063,193.339972703437
"1098",0,0,1,4.77001971365705,138.93599762032
"1099",1,1,1,5.30080916872618,187.732799810105
"1100",0,0,1,4.1532140931638,156.474693202117
"1101",1,1,0,0.366659349539733,112.489681984968
"1102",0,1,1,5.67883739749048,185.518813037432
"1103",0,1,0,3.27229992548555,145.007785417663
"1104",1,1,0,3.16565684011506,183.353229359825
"1105",0,0,1,4.21949554321346,153.83776194662
"1106",0,1,1,5.70442729361519,143.3970610199
"1107",1,1,1,4.45335574446198,130.365461036522
"1108",1,1,1,4.69390435471011,168.3279045564
"1109",1,1,1,4.26025056158053,132.767021413709
"1110",0,0,1,3.935616094048,158.879871005276
"1111",1,1,1,4.66805513835545,184.107368912603
"1112",1,1,1,2.43776415986455,138.924961659911
"1113",1,1,0,0.357221998855839,78.4756617984943
"1114",0,1,0,5.90555420821106,169.642444966517
"1115",0,1,0,4.27651975704102,185.474382722757
"1116",1,1,0,0.774659986095072,91.4178084061639
"1117",0,1,1,4.86913459613967,176.648511027431
"1118",1,0,0,0,81.7963859413191
"1119",0,1,1,6.01678138228642,186.290723528671
"1120",0,0,1,3.7081521508883,96.7545206700894
"1121",0,0,1,4.65620925278563,160.374520454722
"1122",0,0,0,2.2940470957225,121.792638076473
"1123",0,1,0,6.07429422603135,176.0704427002
"1124",1,0,0,1.05364921611631,110.256066169892
"1125",0,0,0,2.81023323453646,131.076190947648
"1126",0,0,1,4.09434591374748,170.672997908122
"1127",0,1,1,5.4009750679528,153.025418711271
"1128",1,0,0,0.715447853605932,81.7048522841654
"1129",0,0,0,3.06245458757963,114.385809362233
"1130",1,0,0,1.72336606908681,134.456413819288
"1131",0,0,1,3.98648099706133,118.244850015772
"1132",0,1,0,2.46357020185394,142.128312149416
"1133",0,1,0,3.39486542671398,112.624168845564
"1134",1,0,0,0,88.5302127216368
"1135",0,1,1,7.31416726507917,144.838869233859
"1136",0,0,0,2.57783992620046,170.889825002436
"1137",0,1,0,4.16650390149765,157.927874510498
"1138",0,0,1,4.16591324665866,154.237103504767
"1139",0,1,1,5.11016063595646,148.705414829121
"1140",0,0,1,4.06101159602661,175.459271143235
"1141",0,1,0,2.71830533131948,89.1166491968263
"1142",0,1,1,5.92017771244201,159.36319832491
"1143",1,1,1,3.12643608778517,163.853324832984
"1144",1,1,0,2.14406442901093,122.062215929449
"1145",0,1,1,4.38113828384026,140.441823760709
"1146",0,0,1,5.09364435073846,161.857176377567
"1147",1,1,0,1.49995881687015,106.062988159676
"1148",0,1,1,4.7258577556264,144.712915848878
"1149",0,0,1,2.43144931411456,129.801785969148
"1150",0,1,1,5.41316482231025,156.018037785861
"1151",0,0,0,0.263339396648508,93.1800385746219
"1152",0,1,0,4.95841026506673,118.281369978414
"1153",0,1,1,4.76598393839828,144.211261209217
"1154",1,1,0,2.01205951147743,137.422010404711
"1155",0,1,0,4.17197208173905,115.587285765218
"1156",0,0,1,3.47625642164594,138.855019524471
"1157",0,1,1,5.73614317830563,188.355539987817
"1158",0,1,1,5.51444355629081,128.032113993411
